key_row,census_population,population_rank,population_blurb,median_household_income,median_household_income_rank,median_household_income_blurb,median_sale_price,median_sale_price_rank,median_sale_price_blurb,house_affordability_ratio,house_affordability_ratio_rank,house_affordability_ratio_blurb
minnesota,5737915,22nd,"Minnesota is 22nd in the nation in population among states, DC, and Puerto Rico.",87556,14th,"Minnesota is 14th in median household income  among states, DC, and Puerto Rico.",353000.0,29th,"Minnesota has the 29th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.031705422815112,11th,"Minnesota has the 11th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
maryland,6180253,19th,"Maryland is 19th in the nation in population among states, DC, and Puerto Rico.",101652,2nd,"Maryland is 2nd in median household income  among states, DC, and Puerto Rico.",413000.0,19th,"Maryland has the 19th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.062881202534136,12th,"Maryland has the 12th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
wisconsin,5910955,20th,"Wisconsin is 20th in the nation in population among states, DC, and Puerto Rico.",75670,25th,"Wisconsin is 25th in median household income  among states, DC, and Puerto Rico.",310000.0,33rd,"Wisconsin has the 33rd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.096735826615568,13th,"Wisconsin has the 13th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
louisiana,4573749,25th,"Louisiana is 25th in the nation in population among states, DC, and Puerto Rico.",60023,47th,"Louisiana is 47th in median household income  among states, DC, and Puerto Rico.",246000.0,47th,"Louisiana has the 47th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.098428935574696,14th,"Louisiana has the 14th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
kentucky,4526154,26th,"Kentucky is 26th in the nation in population among states, DC, and Puerto Rico.",62417,44th,"Kentucky is 44th in median household income  among states, DC, and Puerto Rico.",264000.0,39th,"Kentucky has the 39th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.229616931284746,15th,"Kentucky has the 15th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
delaware,1031890,46th,"Delaware is 46th in the nation in population among states, DC, and Puerto Rico.",82855,17th,"Delaware is 17th in median household income  among states, DC, and Puerto Rico.",352000.0,30th,"Delaware has the 30th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.248385734113813,16th,"Delaware has the 16th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
west_virginia,1770071,40th,"West_virginia is 40th in the nation in population among states, DC, and Puerto Rico.",57917,50th,"West_virginia is 50th in median household income  among states, DC, and Puerto Rico.",249000.0,46th,"West_virginia has the 46th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.299255831621113,17th,"West_virginia has the 17th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
alaska,733406,49th,"Alaska is 49th in the nation in population among states, DC, and Puerto Rico.",89336,13th,"Alaska is 13th in median household income  among states, DC, and Puerto Rico.",385000.0,22nd,"Alaska has the 22nd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.309572848571684,18th,"Alaska has the 18th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
arkansas,3067732,35th,"Arkansas is 35th in the nation in population among states, DC, and Puerto Rico.",58773,49th,"Arkansas is 49th in median household income  among states, DC, and Puerto Rico.",255000.0,43rd,"Arkansas has the 43rd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.3387269664641925,19th,"Arkansas has the 19th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
kansas,3067732,34th,"Kansas is 34th in the nation in population among states, DC, and Puerto Rico.",58773,48th,"Kansas is 48th in median household income  among states, DC, and Puerto Rico.",255000.0,42nd,"Kansas has the 42nd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.3387269664641925,20th,"Kansas has the 20th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
south_dakota,919318,47th,"South_dakota is 47th in the nation in population among states, DC, and Puerto Rico.",72421,32nd,"South_dakota is 32nd in median household income  among states, DC, and Puerto Rico.",320000.0,32nd,"South_dakota has the 32nd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.418607862360365,21st,"South_dakota has the 21st lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
connecticut,3617176,29th,"Connecticut is 29th in the nation in population among states, DC, and Puerto Rico.",93760,9th,"Connecticut is 9th in median household income  among states, DC, and Puerto Rico.",416000.0,18th,"Connecticut has the 18th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.436860068259386,22nd,"Connecticut has the 22nd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
texas,30503301,2nd,"Texas is 2nd in the nation in population among states, DC, and Puerto Rico.",76292,22nd,"Texas is 22nd in median household income  among states, DC, and Puerto Rico.",339000.0,31st,"Texas has the 31st highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.443454097415194,23rd,"Texas has the 23rd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
alabama,5108468,24th,"Alabama is 24th in the nation in population among states, DC, and Puerto Rico.",62027,46th,"Alabama is 46th in median household income  among states, DC, and Puerto Rico.",283000.0,38th,"Alabama has the 38th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.56252922114563,24th,"Alabama has the 24th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
mississippi,2939690,36th,"Mississippi is 36th in the nation in population among states, DC, and Puerto Rico.",54915,51st,"Mississippi is 51st in median household income  among states, DC, and Puerto Rico.",253000.0,44th,"Mississippi has the 44th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.607120094691797,25th,"Mississippi has the 25th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
virginia,8715698,12th,"Virginia is 12th in the nation in population among states, DC, and Puerto Rico.",90974,12th,"Virginia is 12th in median household income  among states, DC, and Puerto Rico.",444000.0,17th,"Virginia has the 17th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.8805153120671845,26th,"Virginia has the 26th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
georgia,11029227,8th,"Georgia is 8th in the nation in population among states, DC, and Puerto Rico.",74664,29th,"Georgia is 29th in median household income  among states, DC, and Puerto Rico.",367000.0,26th,"Georgia has the 26th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.915354119789993,27th,"Georgia has the 27th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
vermont,647464,51st,"Vermont is 51st in the nation in population among states, DC, and Puerto Rico.",78024,20th,"Vermont is 20th in median household income  among states, DC, and Puerto Rico.",388000.0,21st,"Vermont has the 21st highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",4.972828873167231,28th,"Vermont has the 28th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
new_hampshire,1402054,42nd,"New_hampshire is 42nd in the nation in population among states, DC, and Puerto Rico.",95628,7th,"New_hampshire is 7th in median household income  among states, DC, and Puerto Rico.",481000.0,14th,"New_hampshire has the 14th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.029907558455682,29th,"New_hampshire has the 29th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
new_jersey,9290841,11th,"New_jersey is 11th in the nation in population among states, DC, and Puerto Rico.",101050,4th,"New_jersey is 4th in median household income  among states, DC, and Puerto Rico.",521000.0,9th,"New_jersey has the 9th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.155863433943592,30th,"New_jersey has the 30th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
north_carolina,10835491,9th,"North_carolina is 9th in the nation in population among states, DC, and Puerto Rico.",69904,38th,"North_carolina is 38th in median household income  among states, DC, and Puerto Rico.",367000.0,27th,"North_carolina has the 27th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.250057221332113,31st,"North_carolina has the 31st lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
maine,1395722,43rd,"Maine is 43rd in the nation in population among states, DC, and Puerto Rico.",71773,33rd,"Maine is 33rd in median household income  among states, DC, and Puerto Rico.",382000.0,24th,"Maine has the 24th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.322335697267775,32nd,"Maine has the 32nd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
tennessee,7126489,15th,"Tennessee is 15th in the nation in population among states, DC, and Puerto Rico.",67097,41st,"Tennessee is 41st in median household income  among states, DC, and Puerto Rico.",381000.0,25th,"Tennessee has the 25th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.678346274796191,33rd,"Tennessee has the 33rd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
rhode_island,1095962,45th,"Rhode_island is 45th in the nation in population among states, DC, and Puerto Rico.",86372,15th,"Rhode_island is 15th in median household income  among states, DC, and Puerto Rico.",491000.0,11th,"Rhode_island has the 11th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.684712638355022,34th,"Rhode_island has the 34th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
south_carolina,5373555,23rd,"South_carolina is 23rd in the nation in population among states, DC, and Puerto Rico.",66818,42nd,"South_carolina is 42nd in median household income  among states, DC, and Puerto Rico.",382000.0,23rd,"South_carolina has the 23rd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.717022359244515,35th,"South_carolina has the 35th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
florida,22610726,3rd,"Florida is 3rd in the nation in population among states, DC, and Puerto Rico.",71711,34th,"Florida is 34th in median household income  among states, DC, and Puerto Rico.",411000.0,20th,"Florida has the 20th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.7313382884076365,36th,"Florida has the 36th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
new_mexico,2114371,37th,"New_mexico is 37th in the nation in population among states, DC, and Puerto Rico.",62125,45th,"New_mexico is 45th in median household income  among states, DC, and Puerto Rico.",358000.0,28th,"New_mexico has the 28th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.762575452716298,37th,"New_mexico has the 37th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
arizona,7431344,14th,"Arizona is 14th in the nation in population among states, DC, and Puerto Rico.",76872,21st,"Arizona is 21st in median household income  among states, DC, and Puerto Rico.",456000.0,16th,"Arizona has the 16th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.931938807368092,38th,"Arizona has the 38th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
utah,3417734,30th,"Utah is 30th in the nation in population among states, DC, and Puerto Rico.",91750,11th,"Utah is 11th in median household income  among states, DC, and Puerto Rico.",549000.0,7th,"Utah has the 7th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",5.983651226158038,39th,"Utah has the 39th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
nevada,3194176,33rd,"Nevada is 33rd in the nation in population among states, DC, and Puerto Rico.",75561,26th,"Nevada is 26th in median household income  among states, DC, and Puerto Rico.",457000.0,15th,"Nevada has the 15th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.04809359325578,40th,"Nevada has the 40th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
massachusetts,7001399,16th,"Massachusetts is 16th in the nation in population among states, DC, and Puerto Rico.",101341,3rd,"Massachusetts is 3rd in median household income  among states, DC, and Puerto Rico.",614000.0,4th,"Massachusetts has the 4th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.0587521338846075,41st,"Massachusetts has the 41st lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
oregon,4233358,27th,"Oregon is 27th in the nation in population among states, DC, and Puerto Rico.",80426,19th,"Oregon is 19th in median household income  among states, DC, and Puerto Rico.",505000.0,10th,"Oregon has the 10th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.279063984283689,42nd,"Oregon has the 42nd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
colorado,5877610,21st,"Colorado is 21st in the nation in population among states, DC, and Puerto Rico.",92470,10th,"Colorado is 10th in median household income  among states, DC, and Puerto Rico.",583000.0,5th,"Colorado has the 5th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.304747485671029,43rd,"Colorado has the 43rd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
wyoming,584057,52nd,"Wyoming is 52nd in the nation in population among states, DC, and Puerto Rico.",74815,28th,"Wyoming is 28th in median household income  among states, DC, and Puerto Rico.",484000.0,12th,"Wyoming has the 12th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.469290917596739,44th,"Wyoming has the 44th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
idaho,1964726,39th,"Idaho is 39th in the nation in population among states, DC, and Puerto Rico.",74636,30th,"Idaho is 30th in median household income  among states, DC, and Puerto Rico.",483000.0,13th,"Idaho has the 13th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.47140789967308,45th,"Idaho has the 45th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
washington,7812880,13th,"Washington is 13th in the nation in population among states, DC, and Puerto Rico.",94952,8th,"Washington is 8th in median household income  among states, DC, and Puerto Rico.",629000.0,3rd,"Washington has the 3rd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.624399696688854,46th,"Washington has the 46th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
new_york,19571216,4th,"New_york is 4th in the nation in population among states, DC, and Puerto Rico.",84578,16th,"New_york is 16th in median household income  among states, DC, and Puerto Rico.",577000.0,6th,"New_york has the 6th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",6.822105039135472,47th,"New_york has the 47th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
montana,1132812,44th,"Montana is 44th in the nation in population among states, DC, and Puerto Rico.",69922,37th,"Montana is 37th in median household income  among states, DC, and Puerto Rico.",523000.0,8th,"Montana has the 8th highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",7.479763164669203,48th,"Montana has the 48th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
hawaii,1435138,41st,"Hawaii is 41st in the nation in population among states, DC, and Puerto Rico.",98317,5th,"Hawaii is 5th in median household income  among states, DC, and Puerto Rico.",740000.0,2nd,"Hawaii has the 2nd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",7.526673922109096,49th,"Hawaii has the 49th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
california,38965193,1st,"California is 1st in the nation in population among states, DC, and Puerto Rico.",96334,6th,"California is 6th in median household income  among states, DC, and Puerto Rico.",833000.0,1st,"California has the 1st highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",8.646998982706002,50th,"California has the 50th lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
washington_dc,678972,50th,"Washington_dc is 50th in the nation in population among states, DC, and Puerto Rico.",106287,1st,"Washington_dc is 1st in median household income  among states, DC, and Puerto Rico.",,51st,"Washington_dc has the 51st highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",,51st,"Washington_dc has the 51st lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
puerto_rico,3205691,32nd,"Puerto_rico is 32nd in the nation in population among states, DC, and Puerto Rico.",25096,52nd,"Puerto_rico is 52nd in median household income  among states, DC, and Puerto Rico.",,52nd,"Puerto_rico has the 52nd highest median sale price on homes in the nation in population among states, DC, and Puerto Rico.",,52nd,"Puerto_rico has the 52nd lowest house affordability ratio in the nation in population among states, DC, and Puerto Rico."
